Replicate_1,Replicate_2,Replicate_3,Replicate_4,Replicate_5,Replicate_6,Replicate_7,Replicate_8,Replicate_9,Replicate_10
0.6321382615715265,0.7773726498708129,0.9345523798838258,0.6038515800610185,0.46129834838211536,0.8002543300390244,0.3617506269365549,0.537879235111177,1.2348714983090758,0.6851542787626386
0.9378742268308997,0.573611356317997,0.36220348346978426,1.1362041532993317,1.2016085013747215,0.411008570343256,0.8955242894589901,0.9159935042262077,0.5711556058377028,0.8812584327533841
1.0951567981392145,0.29844519402831793,0.5989215476438403,0.9214235432446003,0.9013041732832789,0.5103242434561253,1.2224222775548697,1.0044313445687294,0.40801908913999796,1.1885594800114632
0.28746631648391485,1.1005736589431763,1.1673184102401137,0.3268153192475438,0.6374648595228791,1.1535368114709854,0.5045479834079742,0.38645275589078665,0.7749667912721634,0.49501117318868637
0.4424372622743249,1.1892702067270875,1.0824858024716377,0.40862773451954126,0.5507409693673253,1.0573014449328184,0.7271138364449143,0.26276632491499186,0.8962123589590192,0.2800683816894889
1.1270871050655842,0.3971837963908911,0.6507915891706944,0.8157282546162605,0.7869629478082061,0.6689740959554911,1.0156024685129523,1.1270808931440115,0.29482873901724815,1.036360620521009
0.7843696782365441,0.7307586977258325,0.3884576056152582,1.101314451545477,1.110613163560629,0.2532142046838999,0.8683964656665921,0.7962147500365973,0.6923421574756503,0.8459724057465792
0.5977653153240681,0.9327825289219618,0.8162608202546835,0.6314695226028562,0.3509845491498709,0.895386291667819,0.4046267895027995,0.6566201532259583,1.1217439640313387,0.5876126009970903
0.5148081984370947,0.9570941831916571,0.8054768508300185,0.7189424457028508,0.26806827262043953,0.9489537477493286,0.4586760848760605,0.696318089030683,1.030014573596418,0.5259707076475024
0.8203305033966899,0.6283842707052827,0.4910310609266162,1.0010508485138416,1.0045645367354155,0.33990563824772835,0.7995824720710516,0.8185595273971558,0.6629754211753607,0.7826293958351016
1.2276245560497046,0.49369981698691845,0.7202074574306607,0.7870016694068909,0.8283142792060971,0.73668347671628,1.066418718546629,1.2297665625810623,0.3280707160010934,1.0996884312480688
0.4201476601883769,1.1708188662305474,1.0462651932612062,0.44214939419180155,0.568471728824079,1.0995772778987885,0.6595833990722895,0.34809897746890783,0.991878055036068,0.3416945990175009
0.32559549529105425,1.0095515325665474,1.203378802165389,0.2890822337940335,0.7433303249999881,1.1898286025971174,0.5774589953944087,0.47154554817825556,0.8706310661509633,0.4314393261447549
1.0100316777825356,0.3424099301919341,0.5296506378799677,0.94642698392272,0.9834269294515252,0.5837740395218134,1.164291282184422,1.1073578279465437,0.44125964120030403,1.1271770307794213
0.9173257322981954,0.535506933927536,0.25971395149827003,1.232256330549717,1.1832064185291529,0.4956274423748255,0.9677620371803641,0.9380974899977446,0.5417912481352687,0.9426558427512646
0.7309349551796913,0.8625363698229194,0.9452371671795845,0.5126555124297738,0.4196418970823288,0.8556497674435377,0.30624226573854685,0.5778170088306069,1.1431444827467203,0.7487415634095669
0.7001516101881862,0.8384843952953815,0.9932671003043652,0.5599609119817615,0.3839619494974613,0.82279497012496,0.2664646254852414,0.6191478548571467,1.168849422596395,0.700046637095511
0.8865731116384268,0.5136602325364947,0.3037308156490326,1.215116249397397,1.1552801113575697,0.4659440889954567,0.9919072715565562,0.9894486479461193,0.5202406700700521,0.9913656646385789
1.0417900560423732,0.36624016985297203,0.5319061111658812,0.9928887244313955,0.9488399224355817,0.6127221062779427,1.126405500806868,1.086187656968832,0.4977234909310937,1.1722018606960773
0.35732403956353664,1.0316199688240886,1.2331153471022844,0.27498951461166143,0.7164930840954185,1.223418679088354,0.5997119238600135,0.4603974847123027,0.8183140531182289,0.38636836782097816
0.38936444371938705,1.13212669827044,1.0171791138127446,0.4895676700398326,0.5962170762941241,1.0657430607825518,0.6348967012017965,0.3299356820061803,0.9471294106915593,0.3589255390688777
1.1968720676377416,0.4532906608656049,0.7182972738519311,0.7699592355638742,0.8639310458675027,0.7079795505851507,1.1067230105400085,1.2176868189126253,0.3608529306948185,1.0825029043480754
0.8520890101790428,0.6668098885565996,0.44546358194202185,1.0473653804510832,1.0314611438661814,0.36983313225209713,0.7769097033888102,0.8628954607993364,0.6489931968972087,0.7685795556753874
0.5465368749573827,0.997769889421761,0.7560794083401561,0.7047177469357848,0.30284005403518677,0.9815644044429064,0.49696600064635277,0.7467393549159169,1.0320378635078669,0.5400049369782209
0.56696383561939,0.8931133048608899,0.8722482044249773,0.6787568321451545,0.3163593877106905,0.9240935556590557,0.42882521357387304,0.6463000578805804,1.065280324779451,0.6053162133321166
0.7536600176244974,0.6932797227054834,0.4249900411814451,1.084156220778823,1.0838598385453224,0.28704508394002914,0.8285804474726319,0.7763530798256397,0.7446593772619963,0.8282834654673934
1.1588654955849051,0.43658551294356585,0.660760372877121,0.8621738124638796,0.7512295870110393,0.6363610550761223,1.0377869484946132,1.1792596615850925,0.2691240096464753,1.0227839145809412
0.4741248432546854,1.2270166892558336,1.1040054969489574,0.3945187730714679,0.5228833192959428,1.0273763351142406,0.6893122093752027,0.30540555249899626,0.9177631437778473,0.29359870590269566
0.2566649354994297,1.0774987442418933,1.1461287466809154,0.37424983736127615,0.6643996210768819,1.1832177806645632,0.5448139123618603,0.4356265561655164,0.7889492260292172,0.4458433510735631
1.064447239972651,0.2736683078110218,0.589587970636785,0.9043972920626402,0.935992038808763,0.543181424960494,1.197788754478097,1.0480003450065851,0.40599600598216057,1.237772491760552
0.9696527160704136,0.5964655010029674,0.32428827974945307,1.1825368348509073,1.229407262057066,0.37742183171212673,0.9338983446359634,0.9026664141565561,0.6159044606611133,0.9258098751306534
0.6638259449973702,0.8023703061044216,0.8769991220906377,0.5896449713036418,0.4968464579433203,0.7713029254227877,0.3390094246715307,0.5189493643119931,1.2020894903689623,0.6405869722366333
0.6806030757725239,0.7932774443179369,0.8983480660244823,0.5752857280895114,0.47513411566615105,0.7563617471605539,0.32027206290513277,0.5111473491415381,1.2113297069445252,0.6431339932605624
0.9998678276315331,0.6203297646716237,0.3378552636131644,1.1681774873286486,1.2350059058517218,0.39175797812640667,0.9068602053448558,0.8792489469051361,0.5939710736274719,0.9154062075540423
1.0925885923206806,0.25175813771784306,0.5765092680230737,0.8835678901523352,0.9103715093806386,0.5619053672999144,1.2093240851536393,1.0402002781629562,0.38395390566438437,1.2325329538434744
0.27527931425720453,1.0846394198015332,1.1252680839970708,0.3534204801544547,0.6739063328132033,1.1648509446531534,0.5480484655126929,0.41220714058727026,0.79829434864223,0.4589103367179632
0.4948159148916602,1.2358682714402676,1.124408395960927,0.38000841718167067,0.5128265349194407,1.0149968303740025,0.7158627565950155,0.28192699048668146,0.9349223179742694,0.29859393928200006
1.185166785493493,0.4129644362255931,0.6733202766627073,0.847663501277566,0.7764226729050279,0.649360254406929,1.0570132732391357,1.1713966708630323,0.254895718768239,1.0099604884162545
0.7778875520452857,0.7149486131966114,0.41291841864585876,1.0634207110852003,1.0777111817151308,0.30345527827739716,0.8248569313436747,0.7528726886957884,0.7305359886959195,0.8254936598241329
0.5894921515136957,0.8862158162519336,0.8523335866630077,0.6580212181434035,0.33764422684907913,0.9073115922510624,0.4177774749696255,0.6384388962760568,1.0823307745158672,0.6159657947719097
0.5474496260285378,0.9729270962998271,0.7693984331563115,0.6948158880695701,0.29330223239958286,0.9983402285724878,0.4689504047855735,0.723283744417131,1.0530732283368707,0.5523097859695554
0.866928038187325,0.6749280355870724,0.4665645668283105,1.0374635960906744,1.0571118295192719,0.35341775231063366,0.7571948850527406,0.8550705537199974,0.6387021616101265,0.7640427844598889
1.2096296921372414,0.4471247000619769,0.6976845702156425,0.7526107747107744,0.8583012921735644,0.6949893515557051,1.1109347818419337,1.1942292526364326,0.35066680517047644,1.0713962838053703
0.39210682827979326,1.1550153978168964,1.0043483702465892,0.4722191942855716,0.6179595747962594,1.0781325194984674,0.6474092500284314,0.32211273070424795,0.968056058511138,0.362234391272068
0.3621507314965129,1.0562157602980733,1.2454272918403149,0.2649328475818038,0.6952991979196668,1.2417755611240864,0.6199142746627331,0.45263367239385843,0.8314295141026378,0.39723053481429815
1.0527152623981237,0.3583671171218157,0.5520610511302948,0.9828320425003767,0.9548966726288199,0.5939891636371613,1.153932074084878,1.0627930220216513,0.47972641326487064,1.169136299751699
0.8954169182106853,0.5195791916921735,0.28406415693461895,1.1978577468544245,1.130177978426218,0.4516131281852722,0.9798837453126907,0.9816866721957922,0.5021348716691136,0.9788177032023668
0.7068079318851233,0.8158407900482416,0.9814434368163347,0.5427024839445949,0.39392682723701,0.8377422876656055,0.2617653217166662,0.5957513833418489,1.182069782167673,0.7048291135579348
0.7375937821343541,0.854297042824328,0.9551115091890097,0.5255499863997102,0.4296656344085932,0.8744990434497595,0.28640648163855076,0.5855789287015796,1.1289145210757852,0.7224794095382094
0.9261725172400475,0.5602247398346663,0.2774313185364008,1.2451507598161697,1.1580454260110855,0.4773792643100023,0.9396254681050777,0.9614940173923969,0.5589487478137016,0.9610602473840117
1.0209512831643224,0.31964431051164865,0.5114449895918369,0.968721155077219,0.9895464135333896,0.5689506847411394,1.1766808982938528,1.1151216961443424,0.45831224229186773,1.1556284073740244
0.33041801303625107,1.0158367659896612,1.193016178905964,0.31137650925666094,0.7220737049356103,1.2042911555618048,0.5815478265285492,0.49494012724608183,0.8565098252147436,0.41081435419619083
0.42289278469979763,1.1788150062784553,1.0571466153487563,0.4551948318257928,0.5901553081348538,1.115861065685749,0.6872329050675035,0.3715564804151654,0.9699430046603084,0.31299805361777544
1.2403854010626674,0.469223290681839,0.7388708693906665,0.8000472113490105,0.8227434447035193,0.7197836898267269,1.0867440095171332,1.2375895772129297,0.3373092655092478,1.1205559791997075
0.8351641651242971,0.6509067034348845,0.47187936771661043,1.0232512764632702,1.0301525481045246,0.32740747556090355,0.7950041340664029,0.8420152012258768,0.6723226876929402,0.8086477220058441
0.5157170174643397,0.951050229370594,0.7941071474924684,0.7411428289487958,0.25859312526881695,0.9618276134133339,0.4467735318467021,0.704142932780087,1.0079746134579182,0.5078112930059433
0.620290414430201,0.909039318561554,0.8342185094952583,0.6408830555155873,0.3722100518643856,0.8825224991887808,0.37746553122997284,0.6801006076857448,1.1037452155724168,0.5672021145001054
0.8085944689810276,0.7399764349684119,0.39857226982712746,1.1107279993593693,1.1045238431543112,0.2657214868813753,0.8495359923690557,0.8040758483111858,0.70545594394207,0.8741499269381166
1.1533923307433724,0.3899201527237892,0.6401886437088251,0.8335650414228439,0.8120928229764104,0.6858685780316591,1.018715750426054,1.1505593918263912,0.3080512499436736,1.0550385750830173
0.46313369646668434,1.2110612308606505,1.064039831981063,0.4264644468203187,0.5407473957166076,1.0410113986581564,0.7385279033333063,0.27062937896698713,0.8781087081879377,0.25359155610203743
0.30607771314680576,1.1240717750042677,1.1862221444025636,0.33638374973088503,0.6470309672877192,1.1390805169939995,0.5238955793902278,0.39425287861377,0.7646740926429629,0.47608772199600935
1.1232956489548087,0.2894744584336877,0.6100432919338346,0.9309918992221355,0.8756242478266358,0.5251529030501842,1.249094088561833,1.027850704267621,0.4290527869015932,1.2152786729857326
0.9680935088545084,0.5806299056857824,0.35059345792979,1.1539508923888206,1.2072702962905169,0.4292476288974285,0.8845996698364615,0.9237954635173082,0.5920843975618482,0.9014249425381422
0.6489209970459342,0.7558286273851991,0.9151603644713759,0.6215983340516686,0.4395228549838066,0.7813949808478355,0.35815022233873606,0.5612967582419515,1.2246875129640102,0.6572214793413877
0.6419929191470146,0.7639894606545568,0.9082807209342718,0.6100477688014507,0.45298216957598925,0.7911988832056522,0.34418067801743746,0.5544692277908325,1.2294596107676625,0.667225195094943
0.9592735590413213,0.5871127415448427,0.3555083815008402,1.1421559946611524,1.21285395976156,0.4351605623960495,0.8819368807598948,0.9306227555498481,0.580720204859972,0.891405550763011
1.1165509149432182,0.28497049678117037,0.620745349675417,0.9271313259378076,0.8881051205098629,0.5193773061037064,1.236192905344069,1.0210218271240592,0.43332891445606947,1.210638958029449
0.29731856007128954,1.113922530785203,1.1774697229266167,0.3322787508368492,0.6516399439424276,1.1293833889067173,0.522179096005857,0.40108247101306915,0.7538059893995523,0.4807136682793498
0.4562056241557002,1.2065615532919765,1.072846225462854,0.43020251765847206,0.5355888325721025,1.035068267956376,0.7446847017854452,0.27745637111365795,0.8904338469728827,0.25823305919766426
1.1445723827928305,0.3797742538154125,0.6294175339862704,0.837547448463738,0.7991849705576897,0.6760344337671995,1.0291907787322998,1.143731684423983,0.3042708542197943,1.050413940101862
0.8018497405573726,0.7481415523216128,0.393710364587605,1.1224010670557618,1.1003437815234065,0.2754488121718168,0.8546249214559793,0.8109052637591958,0.7172852316871285,0.8641456151381135
